pluno,time,qty,d,d+1,d+2,d+3,d+4,d+5,d+6
27002558,155,0.576,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27002559,167,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104
27002560,150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27002561,170,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27002584,152,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27002584,153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27002584,165,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27002588,154,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27030020,150,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27100542,147,0.362,0.003,0.003,0.003,0.003,0.003,0.003,0.003
27100542,150,0.37,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27100542,153,0.94,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27100542,155,0.46,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27100542,156,1.162,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27100542,158,0.37,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27100542,163,0.298,0.552,0.552,0.552,0.552,0.552,0.552,0.552
27100542,166,0.194,0.298,0.298,0.298,0.298,0.298,0.298,0.298
27100542,167,0.514,0.29,0.29,0.29,0.29,0.29,0.29,0.29
27100542,171,0.576,0.298,0.298,0.298,0.298,0.298,0.298,0.298
27100542,172,0.254,1.026,1.026,1.026,1.026,1.026,1.026,1.026
27100542,174,1.142,0.552,0.552,0.552,0.552,0.552,0.552,0.552
27200924,146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,150,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27200924,154,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
27200924,158,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,159,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,161,0.005,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27200924,165,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,167,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200925,154,0.006,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27200925,168,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27200938,152,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27200938,154,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,155,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,156,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,158,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27200938,162,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,164,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,165,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27200938,174,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27210006,153,0.787,8.0,8.0,8.0,8.0,8.0,8.0,8.0
27210006,172,0.787,206.0,206.0,206.0,206.0,206.0,206.0,206.0
27300273,146,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,147,18.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,151,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,153,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,155,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,157,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,161,15.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,165,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
27300273,172,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,173,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,174,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300274,147,0.554,0.47,0.47,0.47,0.47,0.47,0.47,0.47
27300274,148,0.54,1.124,1.124,1.124,1.124,1.124,1.124,1.124
27300274,152,0.796,0.47,0.47,0.47,0.47,0.47,0.47,0.47
27300274,153,1.324,0.648,0.648,0.648,0.648,0.648,0.648,0.648
27300274,155,0.42,0.47,0.47,0.47,0.47,0.47,0.47,0.47
27300274,158,0.58,0.624,0.624,0.624,0.624,0.624,0.624,0.624
27300274,164,0.51,1.532,1.532,1.532,1.532,1.532,1.532,1.532
27300274,168,1.33,0.304,0.304,0.304,0.304,0.304,0.304,0.304
27300274,169,0.512,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27300274,170,0.692,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27300274,172,0.886,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27300274,174,0.776,1.124,1.124,1.124,1.124,1.124,1.124,1.124
27300275,162,0.38,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27300275,165,0.38,0.16,0.16,0.16,0.16,0.16,0.16,0.16
27300275,166,0.38,0.384,0.384,0.384,0.384,0.384,0.384,0.384
27300276,149,0.558,0.156,0.156,0.156,0.156,0.156,0.156,0.156
27300276,152,0.586,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27300276,153,0.36,0.298,0.298,0.298,0.298,0.298,0.298,0.298
27300276,164,0.53,0.288,0.288,0.288,0.288,0.288,0.288,0.288
27300278,165,0.216,0.25,0.25,0.25,0.25,0.25,0.25,0.25
27300279,174,0.21,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27300281,170,0.224,0.18,0.18,0.18,0.18,0.18,0.18,0.18
27300281,174,0.196,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27300282,150,0.114,0.156,0.156,0.156,0.156,0.156,0.156,0.156
27300282,152,0.266,0.156,0.156,0.156,0.156,0.156,0.156,0.156
27300282,167,0.136,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27400052,165,0.05,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27400118,152,0.11,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27400118,153,0.056,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27400145,150,0.066,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27400145,151,0.054,0.066,0.066,0.066,0.066,0.066,0.066,0.066
27400145,161,0.066,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27400145,174,0.062,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27400158,153,0.09,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27400158,174,0.074,0.064,0.064,0.064,0.064,0.064,0.064,0.064
27400289,159,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27400708,150,0.09,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27400708,151,0.1,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27400708,165,0.094,0.078,0.078,0.078,0.078,0.078,0.078,0.078
27400708,172,0.094,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27400855,150,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27400855,154,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27400855,159,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27400855,167,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27401706,150,1.136,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27401707,173,0.888,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27410000,146,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,147,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,148,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,150,0.02,0.014,0.014,0.014,0.014,0.014,0.014,0.014
27410000,151,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
27410000,153,0.013,0.012,0.012,0.012,0.012,0.012,0.012,0.012
27410000,154,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,155,0.021,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,157,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,159,0.013,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,160,0.012,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,163,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,167,0.012,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,168,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,170,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,171,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,172,0.018,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,173,0.015,0.012,0.012,0.012,0.012,0.012,0.012,0.012
27410001,165,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.333
27410001,166,1.333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410002,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410002,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410002,155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410002,166,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410003,147,7.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27410003,151,33.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27410003,153,12.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27410003,156,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27410003,160,19.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27410003,162,7.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27410003,163,1.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27410003,166,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27410003,172,1.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27410003,174,2.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27410004,173,206.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410005,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410005,162,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410005,174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410007,165,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410007,171,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410044,150,0.267,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410044,151,0.222,0.012,0.012,0.012,0.012,0.012,0.012,0.012
27410044,152,0.532,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410044,153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27410044,154,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27410044,157,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27410044,174,0.241,1.0,1.0,1.0,1.0,1.0,1.0,1.0
